subject_key,item_key,japanese_name,indonesian_name,has_chapters
介護試験対策,介護保険,介護保険,Asuransi Perawatan Jangka Panjang,true
介護試験対策,コミュニケーション,コミュニケーション,Komunikasi,false
介護の実務会話,先輩との会話,先輩との会話,Percakapan dengan Senior,false
介護の実務会話,緊急時の報告,緊急時の報告,Laporan Darurat,false
日本人と会話,食事に誘う,食事に誘う,Mengajak Makan,false
日本人と会話,趣味を聞く,趣味を聞く,Menanyakan Hobi,false
特定技能評価試験,介護分野,介護分野,Bidang Perawatan,false
特定技能評価試験,飲食料品製造業分野,飲食料品製造業分野,Bidang Manufaktur Makanan dan Minuman,false
日本の生活マナー,ごみの分別,ごみの分別,Memilah Sampah,false
日本の生活マナー,公共交通機関の利用,公共交通機関の利用,Menggunakan Transportasi Umum,false
